jaccard,distance,age_diff,bio_similarity,label
0.125,68.96,10.0,0.4057471454143524,0.0
0.2,68.96,3.0,0.12169457972049713,1.0
0.16666666666666666,0.13,2.0,0.09631691128015518,1.0
0.2,0.13,1.0,0.36393460631370544,1.0
0.2,0.6,0.0,0.31056714057922363,1.0
0.2,0.13,1.0,0.3446228504180908,1.0
0.2,0.13,6.0,0.41013166308403015,1.0
0.2,0.13,1.0,0.24044306576251984,1.0
0.5,0.6,4.0,0.1781524121761322,1.0
0.2,68.96,1.0,0.2529178261756897,1.0
0.5,68.96,10.0,0.16865943372249603,1.0
0.2,0.13,1.0,0.2882470488548279,1.0
0.2,68.96,0.0,0.17218485474586487,1.0
0.5,0.13,2.0,0.2510823905467987,1.0
0.2,0.13,4.0,0.3506612777709961,1.0
0.2,68.96,1.0,0.37633782625198364,1.0
0.2,0.13,3.0,0.2792279124259949,1.0
0.2,68.96,2.0,0.29081153869628906,1.0
0.2,68.96,6.0,0.27897536754608154,1.0
0.2,0.6,4.0,0.47670188546180725,1.0
0.2,68.96,5.0,0.18842317163944244,0.0
0.2,68.96,8.0,0.1800064593553543,1.0
0.2,0.6,4.0,0.5063749551773071,1.0
0.2,68.96,8.0,0.25974732637405396,1.0
0.2,0.6,3.0,0.36107179522514343,1.0
0.2,0.13,1.0,0.39153382182121277,1.0
0.5,0.13,1.0,0.23198635876178741,1.0
0.2,0.13,0.0,0.2632696330547333,1.0
0.2,0.13,9.0,0.22488988935947418,1.0
0.2,0.13,5.0,0.4231876730918884,1.0
0.5,0.13,4.0,0.2709846794605255,1.0
0.2,0.13,1.0,0.3427944779396057,1.0
0.2,0.13,1.0,0.32073429226875305,1.0
0.2,68.96,4.0,0.2578168213367462,1.0
0.2,85.32,7.0,0.3192480206489563,1.0
0.2,85.32,9.0,0.27417510747909546,1.0
0.25,0.0,2.0,0.533570408821106,1.0
0.6666666666666666,99.7,8.0,0.5960609912872314,1.0
0.14285714285714285,99.71,4.0,0.12048859149217606,1.0
0.4,99.71,8.0,0.15123248100280762,1.0
0.14285714285714285,99.71,9.0,0.10108227282762527,1.0
0.25,99.7,0.0,0.35517123341560364,1.0
0.25,33.94,6.0,0.3034779727458954,1.0
0.25,99.7,3.0,0.2469850480556488,1.0
0.25,99.7,1.0,0.33578917384147644,1.0
0.25,33.94,3.0,0.3207549452781677,1.0
0.25,99.71,3.0,0.5878074765205383,1.0
0.25,33.94,0.0,0.39327672123908997,1.0
0.2,0.06,3.0,-0.0038420665077865124,1.0
0.2,0.06,7.0,0.28467264771461487,1.0
0.25,0.06,8.0,0.09515455365180969,1.0
0.125,0.06,2.0,0.20441973209381104,1.0
0.5,0.06,8.0,0.32222265005111694,1.0
0.2,0.06,2.0,0.3279508650302887,1.0
0.2,89.93,1.0,0.3367258310317993,1.0
0.2,89.93,4.0,0.3473568260669708,1.0
0.2,0.06,5.0,0.33945232629776,1.0
0.2,0.06,9.0,0.20430870354175568,0.0
0.2,0.06,1.0,0.2081761211156845,1.0
0.2,0.06,10.0,0.4393269717693329,1.0
0.2,0.06,5.0,0.41212406754493713,1.0
0.2,0.06,7.0,0.4016377329826355,1.0
0.2,89.93,4.0,0.2703658640384674,1.0
0.2,68.31,4.0,0.12031839042901993,1.0
0.2,56.94,2.0,0.1516987532377243,1.0
0.2,0.0,7.0,0.2746199667453766,1.0
0.2,0.0,4.0,0.4243223965167999,1.0
0.2,0.0,1.0,0.3055785894393921,1.0
0.2,0.0,4.0,0.2719366252422333,1.0
0.2,0.0,4.0,0.3647550344467163,1.0
0.25,0.5,5.0,0.3490375280380249,1.0
0.14285714285714285,0.68,8.0,0.1333184391260147,0.0
0.25,0.68,4.0,0.17458777129650116,1.0
0.3333333333333333,0.68,3.0,0.1267094612121582,1.0
0.25,0.68,8.0,0.11062128096818924,1.0
0.25,0.68,2.0,0.38971826434135437,1.0
0.25,0.68,5.0,0.5368832945823669,1.0
0.25,0.68,8.0,0.5861884355545044,1.0
0.25,0.68,4.0,0.639236330986023,1.0
0.25,79.06,6.0,0.457302063703537,1.0
0.25,0.68,7.0,0.5618325471878052,1.0
0.25,0.68,6.0,0.4572206139564514,1.0
0.25,0.68,10.0,0.3726605474948883,1.0
0.25,0.68,0.0,0.43653377890586853,1.0
0.25,0.0,2.0,0.3542666733264923,1.0
0.2,0.0,2.0,0.2412547618150711,1.0
0.25,0.0,2.0,0.14110048115253448,1.0
0.2,0.03,5.0,0.5280367136001587,1.0
0.2,0.0,1.0,0.33744609355926514,1.0
0.2,0.0,1.0,0.3563498258590698,1.0
0.2,0.65,6.0,0.4501670002937317,1.0
0.2,0.0,3.0,0.29630282521247864,1.0
0.2,0.0,8.0,0.2782799303531647,1.0
0.2,0.0,4.0,0.35792216658592224,1.0
0.2,0.0,2.0,0.31193795800209045,1.0
0.2,0.0,0.0,0.2840407192707062,1.0
0.2,0.0,6.0,0.3651832938194275,1.0
0.2,0.0,6.0,0.3202371597290039,1.0
0.2,0.0,4.0,0.6069139242172241,1.0
0.2,0.0,9.0,0.31701475381851196,1.0
0.2,0.0,1.0,0.330491304397583,1.0
0.2,0.0,1.0,0.39357227087020874,1.0
0.25,0.0,10.0,0.609375536441803,1.0
0.2,36.04,6.0,0.4719764292240143,1.0
0.25,36.04,5.0,0.3469248116016388,1.0
0.25,1.06,6.0,0.21559545397758484,1.0
0.16666666666666666,0.04,10.0,0.0526510514318943,1.0
0.14285714285714285,0.04,3.0,0.1418766975402832,1.0
0.2,0.04,9.0,0.30626553297042847,1.0
0.16666666666666666,0.04,10.0,0.15870840847492218,1.0
0.2,0.0,9.0,0.35816529393196106,1.0
0.2,0.24,3.0,0.4671532213687897,1.0
0.2,0.18,1.0,0.6774588227272034,1.0
0.25,0.0,3.0,0.3090669512748718,1.0
0.5,0.0,2.0,0.4470340609550476,1.0
0.25,0.0,5.0,0.6379058361053467,1.0
0.2,0.0,6.0,0.21368947625160217,1.0
0.125,0.0,2.0,0.21368947625160217,1.0
0.2857142857142857,0.0,4.0,0.009581088088452816,1.0
0.3333333333333333,0.0,0.0,0.1486312747001648,1.0
0.2,78.42,6.0,0.2681741714477539,1.0
0.2,0.0,3.0,0.3664206266403198,1.0
0.2,0.0,2.0,0.4563368558883667,1.0
0.2,0.0,2.0,0.3362081050872803,1.0
0.2,0.0,0.0,0.253113329410553,1.0
0.2,0.0,9.0,0.6942005157470703,1.0
0.2,0.0,7.0,0.33138781785964966,1.0
0.2,0.0,7.0,0.3665367364883423,1.0
0.2,0.0,5.0,0.4141598045825958,1.0
0.5,0.0,6.0,0.35298195481300354,1.0
0.2,0.0,4.0,0.3936135768890381,0.0
0.2,0.0,7.0,0.35523077845573425,1.0
0.2,0.0,1.0,0.496406227350235,1.0
0.2,0.0,1.0,0.4493846595287323,1.0
0.2,0.0,9.0,0.4520702064037323,1.0
0.2,0.0,1.0,0.4188085198402405,1.0
0.2,0.0,7.0,0.3061668574810028,1.0
0.2,0.0,3.0,0.362675279378891,1.0
0.2,0.0,4.0,0.28645357489585876,1.0
0.2,0.0,4.0,0.44975781440734863,1.0
0.2,0.1,2.0,0.2255186289548874,1.0
0.6666666666666666,0.1,6.0,0.24634909629821777,1.0
0.25,68.87,8.0,0.27260756492614746,1.0
0.14285714285714285,68.87,6.0,0.19476191699504852,1.0
0.14285714285714285,0.1,5.0,0.17495015263557434,1.0
0.125,68.87,10.0,0.1390741467475891,1.0
0.25,68.87,3.0,0.053688522428274155,1.0
0.3333333333333333,0.1,6.0,0.09410615265369415,1.0
0.2,0.1,6.0,0.2600755989551544,1.0
0.125,68.87,6.0,0.34690672159194946,1.0
0.14285714285714285,68.87,2.0,0.1390741467475891,1.0
0.16666666666666666,0.1,5.0,0.17495015263557434,1.0
0.25,0.1,5.0,0.2752276360988617,1.0
0.16666666666666666,0.1,1.0,0.1852293759584427,1.0
0.2,0.1,2.0,0.16925182938575745,1.0
0.2,0.1,5.0,0.23292040824890137,1.0
0.2,0.12,9.0,0.17787772417068481,1.0
0.2,68.87,3.0,0.19022026658058167,1.0
0.2,0.6,1.0,0.13255813717842102,1.0
0.25,0.1,10.0,0.25095683336257935,1.0
0.2,0.1,7.0,0.3190500736236572,1.0
0.2,0.1,2.0,0.19917383790016174,1.0
0.2,0.1,5.0,0.22699059545993805,1.0
0.2,68.87,2.0,0.21487140655517578,1.0
0.2,68.87,0.0,0.30151015520095825,1.0
0.2,0.6,4.0,0.26175954937934875,1.0
0.2,0.1,2.0,0.1636410504579544,1.0
0.2,0.1,3.0,0.11598248779773712,1.0
0.5,0.1,5.0,0.30612051486968994,1.0
0.2,68.87,0.0,0.2816465198993683,1.0
0.2,0.6,2.0,0.29326605796813965,1.0
0.2,68.87,9.0,0.1979946494102478,1.0
0.2,0.1,0.0,0.13656426966190338,1.0
0.5,68.87,9.0,0.3062225580215454,1.0
0.5,0.1,6.0,0.2754102051258087,1.0
0.2,0.1,2.0,0.14774657785892487,1.0
0.2,68.87,6.0,0.17072662711143494,1.0
0.2,93.78,3.0,0.2171456515789032,1.0
0.2,87.02,7.0,0.5419684052467346,1.0
0.25,0.03,7.0,0.7092770934104919,1.0
0.25,92.44,0.0,0.3345583975315094,1.0
0.6666666666666666,92.44,4.0,0.4045768976211548,1.0
0.2,0.03,8.0,0.03552217781543732,1.0
0.125,0.03,7.0,0.07872223854064941,1.0
0.3333333333333333,0.03,4.0,0.14697541296482086,1.0
0.125,0.03,6.0,0.1638820767402649,1.0
0.14285714285714285,0.03,7.0,-0.04437199607491493,1.0
0.2,0.03,5.0,0.3525684177875519,1.0
0.2,0.03,7.0,0.28028568625450134,1.0
0.2,0.03,7.0,0.20148684084415436,1.0
0.2,0.03,4.0,0.6043379902839661,1.0
0.2,0.03,1.0,0.2706490159034729,1.0
0.2,0.03,4.0,0.31228354573249817,1.0
0.2,0.03,10.0,0.2122892141342163,1.0
0.2,0.03,2.0,0.35758939385414124,1.0
0.2,0.03,6.0,0.673977255821228,1.0
0.2,25.43,1.0,0.4297138452529907,1.0
0.2,0.16,0.0,0.4199238121509552,1.0
0.25,0.0,9.0,0.22415296733379364,1.0
0.2,0.0,3.0,0.5483497977256775,1.0
0.2,0.0,2.0,0.3038029670715332,1.0
0.14285714285714285,0.0,2.0,0.3710106909275055,1.0
0.4,0.0,8.0,0.16773854196071625,1.0
0.125,0.0,4.0,0.3038029670715332,1.0
0.14285714285714285,0.0,1.0,0.07774873822927475,1.0
0.25,0.0,5.0,0.20423029363155365,1.0
0.2,0.0,2.0,0.40551215410232544,1.0
0.2,0.0,3.0,0.3624851405620575,1.0
0.2,0.0,5.0,0.3872506618499756,1.0
0.2,0.0,4.0,0.3994376063346863,1.0
0.2,0.0,5.0,0.38519585132598877,1.0
0.2,0.0,2.0,0.4356403946876526,1.0
0.2,0.0,2.0,0.32040467858314514,0.0
0.2,0.0,5.0,0.4932540953159332,1.0
0.2,0.0,10.0,0.33403003215789795,0.0
0.2,0.0,3.0,0.39237117767333984,1.0
0.2,0.0,0.0,0.5302947163581848,1.0
0.2,0.0,3.0,0.5932618975639343,1.0
0.2,0.0,2.0,0.1815686970949173,1.0
0.5,0.0,5.0,0.39107781648635864,1.0
0.2,92.42,3.0,0.4197694659233093,1.0
0.5,0.0,2.0,0.42146366834640503,1.0
0.2,0.0,0.0,0.4102955162525177,1.0
0.2,0.0,4.0,0.3189278244972229,1.0
0.2,0.0,6.0,0.539654016494751,1.0
0.2,0.0,10.0,0.4446597397327423,1.0
0.5,0.0,3.0,0.2902756631374359,1.0
0.2,0.0,1.0,0.3606407046318054,1.0
0.2,0.0,3.0,0.4871178865432739,1.0
0.2,0.0,10.0,0.4491463899612427,1.0
0.2,0.0,8.0,0.33230501413345337,1.0
0.2,92.42,9.0,0.47253555059432983,1.0
0.2,0.0,6.0,0.3467608690261841,1.0
0.2,92.42,4.0,0.520871639251709,1.0
0.2,95.37,8.0,0.3634817898273468,0.0
0.3333333333333333,71.22,6.0,0.45168086886405945,1.0
0.3333333333333333,51.59,6.0,0.5329277515411377,1.0
0.25,64.09,8.0,0.3449409306049347,1.0
1.0,80.01,3.0,0.6852951645851135,1.0
0.16666666666666666,63.26,7.0,0.2423764169216156,1.0
0.14285714285714285,80.01,3.0,0.13231588900089264,1.0
0.4,80.01,0.0,0.16976740956306458,1.0
0.16666666666666666,80.01,5.0,0.5985320806503296,1.0
0.16666666666666666,63.26,3.0,0.13231588900089264,1.0
0.25,63.26,4.0,0.5347866415977478,1.0
0.25,80.01,3.0,0.4640327990055084,1.0
0.25,80.01,2.0,0.4788762032985687,1.0
0.25,62.88,4.0,0.3659829795360565,1.0
0.25,51.58,10.0,0.3534819185733795,1.0
0.25,80.01,2.0,0.5588394403457642,1.0
0.25,63.26,1.0,0.40585970878601074,1.0
0.25,65.06,1.0,0.4735715687274933,1.0
0.2,0.0,1.0,0.19735535979270935,1.0
0.2,0.0,3.0,0.3866051137447357,1.0
0.2,81.86,5.0,0.2029196321964264,1.0
0.16666666666666666,99.71,4.0,0.14823614060878754,1.0
0.125,99.71,3.0,0.15502595901489258,1.0
0.125,99.71,1.0,0.1949889063835144,1.0
0.125,99.71,10.0,0.06907576322555542,1.0
0.125,99.71,1.0,0.32777127623558044,1.0
0.2,99.7,4.0,0.19558973610401154,1.0
0.2,81.44,1.0,0.2916973829269409,1.0
0.2,33.94,5.0,0.3550577163696289,1.0
0.2,81.44,4.0,0.35618776082992554,1.0
0.25,0.0,4.0,0.23009447753429413,1.0
0.25,0.0,9.0,0.45158839225769043,1.0
0.25,0.0,10.0,0.4537639617919922,1.0
0.25,0.0,3.0,0.3362344205379486,1.0
0.25,0.0,7.0,0.3286476135253906,1.0
0.25,0.0,5.0,0.3116505742073059,1.0
0.25,0.0,6.0,0.3865997791290283,1.0
0.25,0.0,0.0,0.6593221426010132,1.0
0.25,0.0,6.0,0.3001127541065216,1.0
0.6666666666666666,0.0,2.0,0.38291704654693604,1.0
0.6666666666666666,0.0,4.0,0.5936453342437744,1.0
0.25,0.0,4.0,0.38866937160491943,1.0
0.25,0.0,3.0,0.2136634886264801,1.0
0.2,0.41,6.0,0.49789416790008545,1.0
0.2,56.94,6.0,0.33474859595298767,1.0
0.2,0.0,4.0,0.42554837465286255,0.0
0.2,0.0,7.0,0.3938683867454529,1.0
0.2,0.0,5.0,0.42263731360435486,1.0
0.2,0.0,6.0,0.4294978678226471,1.0
0.2,0.0,4.0,0.3181858956813812,0.0
0.2,36.01,9.0,-0.0784393921494484,0.0
0.2,0.0,2.0,0.3913102447986603,1.0
0.125,0.0,0.0,0.18527846038341522,1.0
0.125,0.0,4.0,0.17179834842681885,1.0
0.16666666666666666,0.0,0.0,0.1725756973028183,1.0
0.125,0.0,4.0,0.2560008764266968,1.0
0.2,0.0,7.0,0.3096904754638672,1.0
0.5,0.0,7.0,0.20670242607593536,1.0
0.2,0.0,10.0,0.3222712278366089,1.0
0.2,0.24,6.0,0.39187297224998474,1.0
0.2,0.73,2.0,0.22224846482276917,1.0
0.2,0.18,8.0,0.26187095046043396,1.0
0.2,0.0,7.0,0.5380586385726929,1.0
0.25,0.0,1.0,0.27247875928878784,1.0
0.125,0.0,0.0,0.068293996155262,1.0
0.2,0.0,3.0,0.068293996155262,1.0
0.16666666666666666,0.0,2.0,0.3293781280517578,1.0
0.25,0.0,5.0,0.29165777564048767,1.0
0.2857142857142857,0.0,5.0,0.27275434136390686,1.0
0.3333333333333333,0.0,8.0,0.27275434136390686,1.0
0.3333333333333333,0.0,9.0,0.14587588608264923,1.0
0.2,0.0,6.0,0.405517041683197,1.0
0.2,0.0,5.0,0.5953035354614258,1.0
0.2,0.0,9.0,0.29535380005836487,1.0
0.2,0.0,2.0,0.4071159064769745,1.0
0.2,78.42,9.0,0.2582726776599884,1.0
0.2,0.0,2.0,0.2740394175052643,1.0
0.2,0.0,2.0,0.37332239747047424,1.0
0.2,78.42,6.0,0.4552898406982422,1.0
0.2,0.0,5.0,0.5331916809082031,1.0
0.2,78.42,7.0,0.3936540186405182,1.0
0.25,80.45,8.0,0.628658652305603,1.0
0.25,64.09,4.0,0.7183853387832642,1.0
0.3333333333333333,63.29,6.0,0.40281084179878235,1.0
0.3333333333333333,80.01,0.0,0.23120185732841492,1.0
0.16666666666666666,63.26,10.0,0.11717364192008972,1.0
0.16666666666666666,63.26,9.0,0.3082505166530609,1.0
0.5,63.26,5.0,0.033201638609170914,1.0
0.3333333333333333,80.01,8.0,0.3082505166530609,1.0
0.14285714285714285,80.01,7.0,0.10244031995534897,0.0
0.16666666666666666,80.01,4.0,0.07381422072649002,1.0
0.16666666666666666,80.01,7.0,0.2925454378128052,0.0
0.4,80.01,1.0,0.27955368161201477,1.0
0.14285714285714285,80.01,6.0,0.19824956357479095,0.0
0.3333333333333333,63.26,9.0,0.18050138652324677,1.0
0.6666666666666666,80.01,1.0,0.033201638609170914,1.0
0.25,63.28,3.0,0.27364853024482727,1.0
0.25,62.88,4.0,0.502364993095398,1.0
0.25,80.01,1.0,0.1546713411808014,1.0
0.25,51.58,5.0,0.22950926423072815,1.0
0.25,80.01,7.0,0.2718677520751953,1.0
0.25,63.26,1.0,0.3781360983848572,1.0
0.25,62.88,0.0,0.24239100515842438,1.0
0.25,80.01,6.0,0.21242931485176086,1.0
0.25,80.01,4.0,0.4651348292827606,1.0
0.25,63.26,2.0,0.393282949924469,0.0
0.25,63.26,7.0,0.24003536999225616,1.0
0.25,80.01,2.0,0.5354653000831604,1.0
0.25,80.01,2.0,0.7025620937347412,1.0
0.6666666666666666,80.01,1.0,0.4703541696071625,1.0
0.25,63.26,3.0,0.49073493480682373,1.0
0.25,63.26,10.0,0.19710327684879303,1.0
0.25,63.26,5.0,0.4564407169818878,1.0
0.25,63.26,0.0,0.3903053402900696,1.0
0.25,80.01,0.0,0.30728432536125183,1.0
0.25,0.0,5.0,0.6156443357467651,1.0
0.3333333333333333,34.16,0.0,0.550687313079834,1.0
0.25,81.86,1.0,0.2484961599111557,1.0
0.25,81.44,6.0,0.32500603795051575,1.0
0.2,99.71,2.0,0.23251228034496307,1.0
0.16666666666666666,99.71,6.0,0.1126563623547554,1.0
0.14285714285714285,99.71,7.0,0.14991803467273712,1.0
0.4,99.71,2.0,0.4719088673591614,1.0
0.14285714285714285,99.71,5.0,0.160030335187912,1.0
0.16666666666666666,99.71,8.0,0.3299849033355713,1.0
0.14285714285714285,99.71,8.0,0.17805156111717224,1.0
0.14285714285714285,99.71,7.0,0.3055753707885742,1.0
0.25,33.94,4.0,0.21248666942119598,1.0
0.25,81.44,7.0,0.4377250373363495,1.0
0.25,99.71,2.0,0.4994359016418457,1.0
0.25,81.44,2.0,0.49443262815475464,1.0
0.16666666666666666,0.0,1.0,0.4817330539226532,1.0
0.2,0.0,0.0,0.1729045957326889,1.0
0.125,0.0,5.0,0.25111153721809387,1.0
0.16666666666666666,0.0,10.0,-0.0008670205716043711,1.0
0.2,0.0,7.0,0.27540770173072815,1.0
0.2,0.0,10.0,0.529483437538147,1.0
0.2,89.99,2.0,0.3543884754180908,1.0
0.2,0.0,1.0,0.3064822256565094,1.0
0.2,89.99,4.0,0.2910366952419281,1.0
0.2,0.0,5.0,0.6404374241828918,1.0
0.2,0.0,10.0,0.5935550332069397,1.0
0.2,0.0,4.0,0.24503496289253235,1.0
0.2,0.0,8.0,0.19640971720218658,1.0
0.2,0.0,10.0,0.24350057542324066,1.0
0.2,0.0,10.0,0.24934475123882294,1.0
0.2,0.0,10.0,0.3280564248561859,0.0
0.2,93.9,5.0,0.2986144423484802,1.0
0.2,0.0,9.0,0.1171211376786232,1.0
0.125,0.0,7.0,0.16607977449893951,0.0
0.16666666666666666,0.0,2.0,0.24941399693489075,1.0
0.125,0.0,8.0,0.16711018979549408,1.0
0.2,0.0,6.0,0.30447590351104736,1.0
0.2,0.0,3.0,0.23804640769958496,1.0
0.2,0.0,6.0,0.18575598299503326,1.0
0.2,0.0,4.0,0.13551411032676697,1.0
0.25,0.0,10.0,0.4074396789073944,1.0
0.2,0.0,9.0,0.2734518349170685,1.0
0.14285714285714285,0.0,1.0,0.01666095480322838,1.0
0.6666666666666666,0.0,4.0,0.5971068143844604,1.0
0.25,0.0,2.0,0.459865003824234,1.0
0.25,0.0,8.0,0.2598617374897003,1.0
0.25,0.0,5.0,0.5855571031570435,1.0
0.25,0.0,6.0,0.4365418553352356,1.0
0.25,0.0,6.0,0.499762624502182,1.0
0.25,0.0,4.0,0.38304683566093445,1.0
0.25,0.0,1.0,0.1903562694787979,1.0
0.25,0.0,4.0,0.3657686114311218,1.0
0.25,0.0,0.0,0.3310317397117615,1.0
0.25,0.0,8.0,0.455478310585022,1.0
0.25,0.0,2.0,0.57680743932724,1.0
0.25,0.0,7.0,0.4800272583961487,1.0
0.25,0.0,2.0,0.36063501238822937,1.0
0.25,0.0,5.0,0.4968052804470062,1.0
0.25,0.0,5.0,0.32843726873397827,1.0
0.25,0.0,3.0,0.3723233938217163,1.0
0.25,0.0,7.0,0.3264961838722229,1.0
0.25,0.05,3.0,0.3997052311897278,1.0
0.14285714285714285,0.04,2.0,0.12684319913387299,1.0
0.14285714285714285,0.04,10.0,0.3379736840724945,1.0
0.25,0.04,9.0,0.2581046223640442,1.0
0.25,0.04,1.0,0.21230195462703705,1.0
0.16666666666666666,36.04,4.0,0.5919424891471863,1.0
0.2,36.04,5.0,0.6352361440658569,1.0
0.5,1.06,4.0,0.3371218740940094,1.0
0.125,0.04,7.0,0.11755388230085373,1.0
0.16666666666666666,0.04,1.0,0.19426262378692627,1.0
0.125,0.04,4.0,0.3639913499355316,1.0
0.3333333333333333,0.04,3.0,0.19914747774600983,1.0
0.14285714285714285,0.04,0.0,0.12215058505535126,1.0
0.14285714285714285,0.04,6.0,0.19426262378692627,1.0
0.2,0.04,9.0,0.31323495507240295,1.0
0.2,0.04,0.0,0.3343837857246399,1.0
0.16666666666666666,0.0,1.0,0.5180162191390991,0.0
0.16666666666666666,36.01,7.0,0.06909935921430588,1.0
0.2,36.01,5.0,0.6097022891044617,1.0
0.2,36.01,10.0,0.5713778138160706,1.0
0.16666666666666666,36.01,6.0,0.5474352836608887,1.0
0.125,36.01,4.0,0.09560612589120865,1.0
0.1111111111111111,36.01,3.0,0.18954861164093018,1.0
0.3333333333333333,36.01,3.0,0.3421255648136139,1.0
0.2,36.01,7.0,0.3654617667198181,1.0
0.125,36.01,7.0,0.2975444197654724,1.0
0.14285714285714285,36.01,8.0,0.3501754105091095,1.0
0.2857142857142857,36.01,10.0,0.3421255648136139,1.0
0.1111111111111111,36.01,4.0,0.2890009582042694,1.0
0.16666666666666666,36.01,3.0,0.3057065010070801,1.0
0.16666666666666666,77.35,8.0,0.3528043329715729,1.0
0.16666666666666666,77.35,7.0,0.5272200107574463,1.0
0.16666666666666666,77.35,6.0,0.3593251407146454,1.0
0.16666666666666666,77.35,9.0,0.6793357133865356,1.0
0.16666666666666666,36.01,4.0,0.41063833236694336,1.0
0.4,36.01,2.0,0.6626969575881958,1.0
0.4,36.01,1.0,0.6078821420669556,1.0
0.16666666666666666,77.35,5.0,0.525203287601471,1.0
0.14285714285714285,99.71,1.0,0.028511639684438705,1.0
0.14285714285714285,99.71,3.0,0.4698798358440399,1.0
0.125,99.71,0.0,0.3404178023338318,1.0
0.125,99.71,1.0,0.21162810921669006,1.0
0.125,99.71,2.0,0.04288633167743683,1.0
0.2,33.94,7.0,0.21573634445667267,1.0
0.2,99.7,10.0,0.24575483798980713,1.0
0.2,99.7,8.0,0.18547400832176208,1.0
0.2,81.44,10.0,0.36126863956451416,0.0
0.2,99.7,3.0,0.20790332555770874,1.0
0.2,81.44,2.0,0.3141977787017822,1.0
0.2,26.88,6.0,0.40618765354156494,1.0
0.2,99.71,7.0,0.41524234414100647,1.0
0.2,81.44,3.0,0.4901914894580841,1.0
0.25,70.02,1.0,0.23512861132621765,1.0
0.6666666666666666,69.66,6.0,0.4669627249240875,1.0
0.25,0.24,4.0,0.271223783493042,1.0
0.25,0.24,8.0,0.3662208914756775,1.0
0.2,0.03,7.0,0.4133589267730713,1.0
0.2,0.0,1.0,0.4821433126926422,1.0
0.2,0.0,3.0,0.3568776249885559,1.0
0.2,0.0,7.0,0.4923224449157715,1.0
0.2,0.0,10.0,0.4847349226474762,1.0
0.2,0.0,4.0,0.434574693441391,1.0
0.2,0.0,1.0,0.45030397176742554,1.0
0.2,0.0,4.0,0.4574790596961975,1.0
0.2,0.0,1.0,0.47019848227500916,1.0
0.2,0.0,10.0,0.5185240507125854,1.0
0.2,0.0,2.0,0.3578023612499237,1.0
0.2,0.0,2.0,0.4090529680252075,1.0
0.2,0.0,8.0,0.37027454376220703,1.0
0.2,0.0,1.0,0.5185003280639648,1.0
0.2,0.0,7.0,0.46855178475379944,1.0
0.2,0.0,1.0,0.327999085187912,1.0
0.2,36.01,6.0,-0.08793944120407104,1.0
0.2,36.85,1.0,0.31473273038864136,1.0
0.14285714285714285,36.01,5.0,0.20410074293613434,1.0
0.125,36.01,2.0,0.24053168296813965,1.0
0.16666666666666666,36.01,4.0,0.22596405446529388,1.0
0.125,36.01,9.0,0.41262808442115784,1.0
0.14285714285714285,36.01,8.0,0.25043806433677673,1.0
0.25,36.01,8.0,0.11031056195497513,1.0
0.2,36.01,4.0,0.36445310711860657,1.0
0.2,36.01,2.0,0.3527480661869049,1.0
0.2,36.01,2.0,0.4022318720817566,1.0
0.2,36.01,8.0,0.2586040496826172,1.0
0.25,1.96,6.0,0.40355679392814636,1.0
0.25,0.2,1.0,0.1740754395723343,1.0
0.16666666666666666,0.03,1.0,0.21538515388965607,1.0
0.16666666666666666,0.03,9.0,0.059994909912347794,1.0
0.16666666666666666,0.03,5.0,0.059994909912347794,1.0
0.25,0.03,5.0,0.052864737808704376,1.0
0.25,0.03,8.0,0.007371063344180584,1.0
0.25,0.03,3.0,0.04213545471429825,1.0
0.25,95.34,0.0,0.18404331803321838,1.0
0.25,0.0,9.0,0.3142152726650238,0.0
0.25,0.65,4.0,0.3643145263195038,1.0
0.25,0.0,1.0,0.29407304525375366,1.0
0.25,0.0,5.0,0.29461905360221863,1.0
0.25,0.0,6.0,0.2346615046262741,1.0
0.25,0.0,8.0,0.36405688524246216,1.0
0.25,0.0,4.0,0.6169636845588684,1.0
0.25,0.0,6.0,0.29735442996025085,1.0
0.25,0.0,6.0,0.3237975835800171,1.0
0.25,0.0,3.0,0.37971654534339905,1.0
0.25,0.0,8.0,0.173988938331604,1.0
0.25,0.0,7.0,0.2621854245662689,1.0
0.25,0.0,3.0,0.28497588634490967,1.0
0.5,99.7,10.0,0.472598671913147,1.0
0.2,81.86,2.0,0.08718514442443848,1.0
0.16666666666666666,99.71,1.0,0.10232140123844147,1.0
0.125,99.71,10.0,0.020322175696492195,0.0
0.16666666666666666,99.71,10.0,0.31455525755882263,0.0
0.125,99.71,1.0,0.14660945534706116,1.0
0.3333333333333333,99.71,6.0,0.23017072677612305,1.0
0.3333333333333333,99.71,5.0,0.17420338094234467,1.0
0.125,99.71,7.0,0.015304772183299065,1.0
0.2,99.7,2.0,0.1577424705028534,1.0
0.2,33.94,4.0,0.13315173983573914,1.0
0.2,99.7,5.0,0.13563135266304016,1.0
0.2,33.94,5.0,0.19427283108234406,1.0
0.2,99.7,1.0,0.21764354407787323,1.0
0.2,99.71,10.0,0.3690107762813568,1.0
0.2,33.94,1.0,0.2321440726518631,1.0
0.2,81.44,4.0,0.3782879710197449,1.0
0.2,26.88,4.0,0.14561519026756287,1.0
0.2,26.88,6.0,0.21455049514770508,1.0
0.2,25.54,1.0,0.5619828104972839,1.0
0.25,25.43,4.0,0.582386314868927,1.0
0.5,25.43,2.0,0.6427868604660034,1.0
0.3333333333333333,25.43,10.0,0.32290804386138916,1.0
